jyutping_code,hanzi,word,frequency,tags
"tam3 gwai2 sik6 dau6 fu6",氹鬼食豆腐,氹鬼食豆腐,160,"daily,verb,phrase"
"kau4 faan1 zi1 hou2 cim1",求番支好籤,求番支好籤,160,"daily,verb,phrase"
"faan3 laam6",汎濫,汎濫,300,"daily,verb"
"gong1 wu4 dei6 wai6",江湖地位,江湖地位,180,"daily,phrase"
"gong1 wu4 cing4",江湖情,江湖情,250,"daily,noun,emotion,phrase"
"gong1 wu4 gau3 gap1",江湖救急,江湖救急,180,"daily,noun,phrase"
"gong1 wu4 dou6 ji6",江湖道義,江湖道義,180,"daily,noun,phrase"
"wu1 jin1 zoeng3 hei3",污煙障氣,污煙障氣,180,"daily,phrase"
"hei3 ce1 zau2 dim3",汽車酒店,汽車酒店,180,"daily,noun,phrase"
"mut6 loeng4 sam1",沒良心,沒良心,250,"daily,verb,body,phrase"
"cung1 long6",沖浪,沖浪,300,"daily,verb"
"cung1 loeng4 loeng1",沖涼涼,沖涼涼,250,"daily,verb,phrase,question"
"cung1 loeng4 pou2",沖涼鋪,沖涼鋪,250,"daily,noun,phrase"
"cung1 bui1 caa4",沖盃茶,沖盃茶,250,"daily,verb,food,phrase"
"saa1 pok1",沙ｐｏｐ,沙ｐｏｐ,180,"daily,phrase"
"saa1 lam4",沙冧,沙冧,300,daily
"saa1 leot2 zoeng3",沙律醬,沙律醬,250,"daily,phrase"
"saa1 nai4",沙泥,沙泥,300,daily
"saa1 taan1 gan1",沙灘巾,沙灘巾,250,"daily,noun,phrase"
"saa1 bou1 aang1 caang1",沙煲罌撐,沙煲罌撐,180,"daily,phrase"
"saa1 mun4 jyu2",沙門魚,沙門魚,250,"daily,phrase"
"saa1 lung4 faai3 soeng2",沙龍快相,沙龍快相,180,"daily,noun,animal,phrase"
"jau4 seoi2 dei6",油水地,油水地,250,"daily,phrase,question"
"jau4 zeoi1",油𩺬,油𩺬,300,"daily,noun"
"jyun4 zyu6",沿住,沿住,300,daily
"paak3 ce1 coeng4",泊車場,泊車場,250,"daily,noun,phrase"
"pou5 pou5 caa4",泡泡茶,泡泡茶,250,"daily,food,phrase"
"bo1 zi2 gei1",波子機,波子機,250,"daily,noun,phrase"
"bo1 daa2",波打,波打,300,"daily,noun"
"bo1 si1 nei4 aa3- hak1 coi3 go1 wai4 naa5",波斯尼亞-黑塞哥維那,波斯尼亞-黑塞哥維那,50,"daily,phrase"
"bo1 bun2 wai1 si6 gei2",波本威士忌,波本威士忌,160,"daily,phrase"
"bo1 baan2",波板,波板,300,"daily,noun"
"bo1 baan2 tong2",波板糖,波板糖,250,"daily,noun,phrase"
"bo1 gwan3",波棍,波棍,300,"daily,noun,body"
"bo1 lau2",波樓,波樓,300,"daily,noun"
"bo1 tou4 hung1 jung2",波濤洶湧,波濤洶湧,180,"daily,phrase"
"bo1 ngau4",波牛,波牛,300,"daily,noun,body"
"bo1 zyu1",波珠,波珠,300,"daily,noun"
"bo1 but1",波砵,波砵,300,"daily,body"
"bo1 soeng1",波箱,波箱,300,"daily,noun,body"
"bo1 ging1",波經,波經,300,daily
"bo1 laa3",波罅,波罅,300,"daily,noun"
"bo1 lo4 gai1",波羅雞,波羅雞,250,"daily,verb,phrase"
"bo1 fu3",波褲,波褲,300,daily
"bo1 haai4 gaai1",波鞋街,波鞋街,250,"daily,noun,phrase"
"bo1 beng2",波餅,波餅,300,"daily,verb"
"jap1 bit6",泣別,泣別,300,"daily,verb,food,body"
"nai4 gung1 zai2",泥公仔,泥公仔,250,"daily,noun,phrase"
"nai4 maa5",泥碼,泥碼,300,"daily,noun"
colloquial,𣲷,𣲷,400,daily
"joeng4 fong4",洋房,洋房,300,"daily,noun"
"joeng4 cung1 hyun1",洋蔥圈,洋蔥圈,250,"daily,phrase"
"sai2 ding6 go3 baat3 jyut6 sap6 ng5",洗定個八月十五,洗定個八月十五,50,"daily,phrase"
"sai2 ding6 lo1 jau2",洗定蘿柚,洗定蘿柚,180,"daily,phrase"
"sai2 sai2",洗洗,洗洗,300,"daily,verb"
"sai2 tung4 ngan2 gaap3 daai6 seng1",洗銅銀夾大聲,洗銅銀夾大聲,140,"daily,verb,phrase"
"sai2 maa5 laam5",洗馬欖,洗馬欖,250,"daily,verb,phrase"
"hung4 faat3 saan1",洪發山,洪發山,250,"daily,noun,phrase"
"hung4 mun4 ng5 zou2",洪門五祖,洪門五祖,180,"daily,noun,phrase"
"hung4 mun4 zi2 dai6",洪門子弟,洪門子弟,180,"daily,family,phrase"
"paai3 bou3 zi2",派報紙,派報紙,250,"daily,verb,phrase"
"paa1 si2",派士,派士,300,"daily,verb"
"paai3 pin2",派片,派片,300,"daily,verb"
"lau4 cin1 zoeng1",流千張,流千張,250,"daily,phrase"
"lau4 long6 dung6 mat6",流浪動物,流浪動物,180,"daily,animal,phrase"
"hoi2 soeng6 sin1",海上鮮,海上鮮,250,"daily,verb,food,phrase"
"hoi2 gwan1 dau3 seoi2 bing1",海軍鬥水兵,海軍鬥水兵,160,"daily,noun,phrase"
"hoi2 sin1 caan1",海鮮餐,海鮮餐,250,"daily,verb,food,phrase"
"ngaau4 lou5 can3",淆老襯,淆老襯,250,"daily,verb,body,phrase"
"nam4 bet6 bet6",淋ｂａｔｂａｔ,淋ｂａｔｂａｔ,50,"daily,phrase"
"jam4 mui4",淫媒,淫媒,300,"daily,verb,body"
"wan6 ngok6",混噩,混噩,300,daily
"cing1 co2 dei6",清楚地,清楚地,250,"daily,body,phrase"
"zaa1 dou1 mou5 dak1 sing6",渣都冇得剩,渣都冇得剩,160,"daily,verb,phrase"
"jau4 gai1",游雞,游雞,300,"daily,noun"
"zeon2 maa1",準媽,準媽,300,"daily,verb,family"
"wan1 wan1 dan6",溫溫燉,溫溫燉,250,"daily,body,phrase"
"wan1 zaap6 gung1 fo3",溫習功課,溫習功課,180,"daily,verb,school,phrase"
"waat6 long6",滑浪,滑浪,300,"daily,verb"
"waat6 tit3 lou4",滑鐵廬,滑鐵廬,250,"daily,verb,food,phrase"
"waat6 tau4 se4",滑頭蛇,滑頭蛇,250,"daily,noun,phrase"
"gwan2 seoi2 ze3 me2",滾水借歪,滾水借歪,180,"daily,noun,phrase"
"gwan2 gwan2 dei2",滾滾地,滾滾地,250,"daily,phrase"
"lau6 hau2",漏口,漏口,300,"daily,verb"
"hon3 jyu5 jyu5 faat3",漢語語法,漢語語法,180,"daily,phrase"
"maan6 waa2 syu1",漫畫書,漫畫書,250,"daily,phrase"
"ciu4 zau1 jam1 ngok6",潮州音樂,潮州音樂,180,"daily,phrase"
"laau2 gaau6",澩嫪,澩嫪,300,daily
"ou3 mei5 gaa1",澳美加,澳美加,250,"daily,phrase"
"ou3 hong4",澳航,澳航,300,"daily,noun"
"ou3 mun2 gaai1",澳門街,澳門街,250,"daily,noun,phrase"
"gik1 sei2 lou5 dau6 wan2 saan1 baai3",激死老豆搵山拜,激死老豆搵山拜,50,"daily,verb,family,body,phrase"
"gik1 zoeng3 faat3",激漲法,激漲法,250,"daily,verb,phrase"
"gik1 zoeng3 faat3",激脹法,激脹法,250,"daily,verb,phrase"
"gik1 gwai2 hei3",激鬼氣,激鬼氣,250,"daily,phrase"
"sap1 sap1 dei2",濕濕哋,濕濕哋,250,"daily,noun,phrase"
"laai6 daai6 wok6",瀨大鑊,瀨大鑊,250,"daily,verb,phrase"
"laai6 niu6",瀨尿,瀨尿,300,"daily,verb"
"laai6 si2 fat1",瀨屎忽,瀨屎忽,250,"daily,noun,phrase"
"laai6 wok6",瀨鑊,瀨鑊,300,"daily,verb"
"waan1 jyut6",灣月,灣月,300,"daily,noun"
"fo2 caai4 jan4",火柴人,火柴人,250,"daily,noun,phrase"
"fo2 ce1 lou6",火車路,火車路,250,"daily,phrase"
"caau2 jat1 wok6 suk6",炒一鑊熟,炒一鑊熟,180,"daily,verb,phrase"
"caau2 zo2 jat1 wok6",炒咗一鑊,炒咗一鑊,180,"daily,verb,phrase"
"caau2 je5",炒嘢,炒嘢,300,"daily,verb"
"caau2 daai6 wok6",炒大鑊,炒大鑊,250,"daily,noun,phrase"
"caau2 maa1 zin2",炒孖展,炒孖展,250,"daily,verb,phrase"
"caau2 hei2",炒起,炒起,300,"daily,verb,food"
"caau2 wok6 ging6",炒鑊勁,炒鑊勁,250,"daily,verb,phrase"
"wai4 jan4 wai4 gei2",為人為己,為人為己,180,"daily,noun,phrase"
"wai4 ho4",為荷,為荷,300,daily
"wu1 lei1 daan1 dou1",烏厘單刀,烏厘單刀,180,"daily,phrase"
"wu1 haa5 wu1 haa5",烏吓烏吓,烏吓烏吓,180,"daily,phrase"
"wu1 lei1 maa5 caa5",烏喱馬杈,烏喱馬杈,180,"daily,verb,phrase"
"wu1 soe4 soe4",烏瀡瀡,烏瀡瀡,250,"daily,verb,phrase"
"wu1 mei4 hap1 seoi6",烏眉恰睡,烏眉恰睡,180,"daily,verb,emotion,phrase"
"wu1 saa1",烏紗,烏紗,300,"daily,noun,body"
"wu1 zeot1 zeot1",烏黢黢,烏黢黢,250,"daily,phrase"
"saap6 haa5 saap6 haa5",烚下烚下,烚下烚下,180,"daily,phrase"
"sap6 haa5 sap6 haa5",拾吓拾吓,拾吓拾吓,180,"daily,phrase"
"bin1 dou6",焉道,焉道,300,"daily,question"
"guk6 mun6",焗悶,焗悶,300,daily
"mou4 si6 ceot1 gaai1 siu2 po3 baai6",無事出街少破敗,無事出街少破敗,50,"daily,verb,phrase"
"mou4 si6 hin3 jan1 hyun3 fei1 gaan1 zik1 dou6",無事獻殷勸非奸即盜,無事獻殷勸非奸即盜,50,"daily,phrase"
"mou4 tiu4 gin2 dei6",無條件地,無條件地,180,"daily,phrase"
"zin1 jyu4",煎魚,煎魚,300,"daily,verb,animal"
"jin1 si2 ngaa4",煙屎牙,煙屎牙,250,"daily,phrase"
"jin1 mou2 deoi2",煙帽隊,煙帽隊,250,"daily,noun,food,phrase"
"jin1 juk6 daan2 hon3 bou2",煙肉蛋漢堡,煙肉蛋漢堡,160,"daily,phrase"
"saap6 haa5 saap6 haa5",煠下煠下,煠下煠下,180,"daily,phrase"
"saap6 haa5 saap6 haa5",煠吓煠吓,煠吓煠吓,180,"daily,phrase"
"mui4 hei3 zai3",煤氣掣,煤氣掣,250,"daily,noun,phrase"
"mui4 hei3 fai3",煤氣費,煤氣費,250,"daily,noun,phrase"
"ziu3 ik1 si4 gwong1",照Ｘ光,照Ｘ光,250,"daily,verb,phrase"
"ziu3 pin2 zaa3 daan2",照片炸彈,照片炸彈,180,"daily,phrase"
"ziu3 baan2 zyu2 wun2",照版煮碗,照版煮碗,180,"daily,verb,phrase"
"ziu3 gu3 zi6 gei2",照顧自己,照顧自己,180,"daily,verb,phrase"
"faan4 sei2",煩死,煩死,300,"daily,verb"
"bou1 lou5 ke2",煲老茄,煲老茄,250,"daily,noun,phrase"
"bou1 hei2",煲起,煲起,300,"daily,verb"
"zing1 faat3 zok3 jung6",蒸發作用,蒸發作用,180,"daily,phrase"
"suk6 dei6 fong1",熟地方,熟地方,250,"daily,noun,phrase"
"suk6 gaa3 bou6",熟架步,熟架步,250,"daily,verb,phrase,question"
"suk6 pin2",熟片,熟片,300,"daily,noun"
"suk6 gwo3 tau4",熟過頭,熟過頭,250,"daily,phrase"
"ngaau4 dai2",熬底,熬底,300,"daily,verb"
"ngaau4 lou5 can3",熬老襯,熬老襯,250,"daily,verb,body,phrase"
"jit6 sei2",熱死,熱死,300,daily
"jit6 dang1",熱燈,熱燈,300,"daily,noun,food"
"dan6 dung1 gu1",燉冬菰,燉冬菰,250,"daily,verb,emotion,phrase"
"siu1 dou3… go2 daap6",燒到...嗰疊,燒到...嗰疊,50,"daily,verb,phrase"
"siu1 dou3 ngo5 go2 daap6",燒到我嗰疊,燒到我嗰疊,160,"daily,verb,phrase"
"siu1 toi4 paau3",燒台炮,燒台炮,250,"daily,verb,phrase"
"siu1 wong4 zi2",燒黃紙,燒黃紙,250,"daily,verb,family,body,phrase"
"jin3 ham4 fu2 sou1",燕頷虎鬚,燕頷虎鬚,180,"daily,verb,phrase"
"tong3 saam1",燙衫,燙衫,300,"daily,verb"
"tong3 saam1 baan2",燙衫板,燙衫板,250,"daily,noun,phrase"
"jing4 soeng1",營商,營商,300,"daily,noun"
"jing4 jip6 bou6",營業部,營業部,250,"daily,phrase"
"baau3 laang5 gaak3",爆冷格,爆冷格,250,"daily,verb,phrase"
"baau3 hau2 hoeng2",爆口響,爆口響,250,"daily,verb,phrase"
"baau3 daai6 laang5",爆大冷,爆大冷,250,"daily,noun,phrase"
"baau3 daai6 je5",爆大嘢,爆大嘢,250,"daily,verb,phrase"
"baau3 jit6 gaak3",爆熱格,爆熱格,250,"daily,verb,phrase"
"baau3 wok6 daai6 je5",爆鑊大嘢,爆鑊大嘢,180,"daily,verb,phrase"
"baau3 wok6 git6 je5",爆鑊杰嘢,爆鑊杰嘢,180,"daily,verb,phrase"
"baau3 jam1 duk6",爆陰毒,爆陰毒,250,"daily,verb,body,phrase"
"baau3 maa5 laan4",爆馬欄,爆馬欄,250,"daily,verb,phrase"
"baau3 maa5 laam5",爆馬欖,爆馬欖,250,"daily,verb,phrase"
"baau3 maa5 laam6",爆馬纜,爆馬纜,250,"daily,verb,phrase"
"laan6 meng6 jat1 tiu4",爛命一條,爛命一條,180,"daily,verb,phrase"
"laan6 ngaa5",爛瓦,爛瓦,300,"daily,noun,animal"
"laan6 daat3",爛笪,爛笪,300,daily
"laan6 dou2 gwai2",爛賭鬼,爛賭鬼,250,"daily,noun,phrase"
"lo3 mei6",𤓓味,𤓓味,300,"daily,noun"
"zaang1 jat1 hau2 hei3",爭一口氣,爭一口氣,180,"daily,verb,phrase"
"zaang1 se1 siu2",爭些少,爭些少,250,"daily,noun,body,phrase"
"zaang1 dei6 pun4",爭地盤,爭地盤,250,"daily,phrase"
"zaang1 hou2 jyun5",爭好遠,爭好遠,250,"daily,noun,food,phrase"
"zaang1 faan2 daam6 hei3",爭返啖氣,爭返啖氣,180,"daily,verb,phrase"
"zang1 fung1 haap3 cou3",爭風呷醋,爭風呷醋,180,"daily,verb,phrase"
"pin2 fai3",片費,片費,300,daily
"pin2 ce1",片車,片車,300,"daily,verb"
"pin2 gwo3",片過,片過,300,"daily,verb"
"pin2 caan1 baau2",片餐飽,片餐飽,250,"daily,verb,food,phrase"
"ngaa4 si2 zaam2 zaam2",牙屎斬斬,牙屎斬斬,180,"daily,verb,phrase"
"ngaa4 caat3 sou1",牙擦蘇,牙擦蘇,250,"daily,verb,phrase"
"ngau4 ziu6 maau5 daan1",牛𡁻牡丹,牛𡁻牡丹,180,"daily,phrase"
"ngau4 jau4 dou1",牛油刀,牛油刀,250,"daily,noun,phrase"
"ngau4 jau4 do1 si2",牛油多士,牛油多士,180,"daily,phrase"
"ngau4 gei3 lap1 gei3",牛記笠記,牛記笠記,180,"daily,phrase"
"taa1 mun4 zi6 gei2",牠們自己,牠們自己,180,"daily,animal,phrase"
"dak6 bit6 si6",特別是,特別是,250,"daily,phrase"
"ci5 suk6 maai6 suk6",恃熟賣熟,恃熟賣熟,180,"daily,verb,phrase"
"fat1 fat1 dei2",狒狒地,狒狒地,250,"daily,phrase"
"gau2 soeng5 ngaa5 haang1",狗上瓦坑,狗上瓦坑,180,"daily,verb,phrase"
"gau2 bat1 lei5",狗不理,狗不理,250,"daily,noun,phrase"
"gau2 wong4",狗王,狗王,300,"daily,noun,animal"
"gau2 lap1",狗笠,狗笠,300,"daily,noun"
"gau2 geng2 hyun1",狗頸圈,狗頸圈,250,"daily,noun,animal,phrase"
"long4 sei2",狼死,狼死,300,daily
"long4 daam2",狼膽,狼膽,300,daily
"long4 gwo3 waa4 sau3",狼過華秀,狼過華秀,180,"daily,verb,phrase"
"long4 gwo3 waa4 sau3 soeng1 gau2",狼過華秀雙狗,狼過華秀雙狗,140,"daily,verb,phrase"
"maang5 mou4",猛毛,猛毛,300,"daily,verb,food"
"caai1 je5",猜嘢,猜嘢,300,daily
"waan2 laai1",玩ＬＩＮＥ,玩ＬＩＮＥ,160,"daily,verb,phrase"
"waan2 es1 em1",玩ＳＭ,玩ＳＭ,250,"daily,verb,emotion,phrase"
"waan2 cyun3",玩串,玩串,300,"daily,verb"
"waan4 cyun3 go3",玩串個,玩串個,250,"daily,verb,phrase"
"waan2 cyun3 go3 coeng4",玩串個場,玩串個場,180,"daily,verb,phrase"
"waan2 luk6 gau2",玩六九,玩六九,250,"daily,verb,phrase"
"wun6 geoi6 pou2",玩具舖,玩具舖,250,"daily,noun,phrase"
"waan2 dou3 dai2",玩到底,玩到底,250,"daily,verb,phrase"
"waan2 dou3 hing3 hap6 hap6",玩到興烚烚,玩到興烚烚,160,"daily,verb,phrase"
"waan2 dou3 hing3 gou1 coi2 lit6",玩到興高采烈,玩到興高采烈,140,"daily,verb,food,phrase"
"waan2 m4 hei2",玩唔起,玩唔起,250,"daily,verb,phrase"
"waan2 neoi5 jan4",玩女人,玩女人,250,"daily,verb,phrase"
"waan2 caau4",玩巢,玩巢,300,"daily,verb"
"waan2 hau6 ting4",玩後庭,玩後庭,250,"daily,verb,phrase"
"waan2 waan2",玩玩,玩玩,300,"daily,verb"
"waan2 ngaang6",玩硬,玩硬,300,"daily,verb"
"bo1 lei1 si1 mat6",玻璃絲襪,玻璃絲襪,180,"daily,phrase"
"zan1 nei4",珍妮,珍妮,300,daily
"zan1 zyu1 dou1 mou5 gam3 zan1",珍珠都無咁真,珍珠都無咁真,140,"daily,phrase"
"baan1 bit6",班別,班別,300,daily
"baan1 jau2",班友,班友,300,"daily,noun"
"baan1 waa1 gwai2",班嘩鬼,班嘩鬼,250,"daily,noun,phrase"
"jin6 gam1 kaat1",現金咭,現金咭,250,"daily,noun,phrase"
"jin6 gam1 si6 wong4 dai3",現金是皇帝,現金是皇帝,160,"daily,phrase"
"jin6 gam1 gan2 zyut3",現金緊拙,現金緊拙,180,"daily,verb,phrase"
"waan4 tau4 waan4 mei5",環頭環尾,環頭環尾,180,"daily,verb,phrase,question"
"gwaa1 laai6 tang4 tang4 laai6 gwaa1",瓜賴藤藤賴瓜,瓜賴藤藤賴瓜,140,"daily,verb,phrase"
"gam1 gam1 dei2",甘甘地,甘甘地,250,"daily,noun,phrase"
"tim4 zuk1",甜粥,甜粥,300,daily
"saang1 bou2",生保,生保,300,daily
"saang1 on1 baak6 zou6",生安白做,生安白做,180,"daily,verb,phrase"
"saang1 jat6 jat6 kei4",生日日期,生日日期,180,"daily,phrase"
"saang1 gwo2 pun2",生果盤,生果盤,250,"daily,phrase"
"saang1 zi1 maau1 jap6 ngaan5",生滋貓入眼,生滋貓入眼,160,"daily,verb,phrase"
"saang1 pin2",生片,生片,300,"daily,noun"
"saang1 saang1 maang5 maang5",生生猛猛,生生猛猛,180,"daily,phrase"
"saang1 san4 sin1",生神仙,生神仙,250,"daily,verb,phrase"
"saang1 ngau5",生耦,生耦,300,daily
"saang1 mong1 gwo2",生芒果,生芒果,250,"daily,verb,phrase"
"saang1 min6 hau2",生面口,生面口,250,"daily,noun,phrase"
"jung6 si2 fat1 nam2 je5",用屎忽諗嘢,用屎忽諗嘢,160,"daily,verb,phrase"
"lat1 daai6 ngaa4",甩大牙,甩大牙,250,"daily,verb,phrase"
"lat1 lat1 kat1 kat1",甩甩ｃｕｔｃｕｔ,甩甩ｃｕｔｃｕｔ,50,"daily,phrase"
"lat1 pei4",甩皮,甩皮,300,"daily,verb"
"lat1 sou1",甩鬚,甩鬚,300,"daily,verb"
"jau4 ji4 gaa1 hei2",由而家起,由而家起,180,"daily,phrase"
"jau4 tau4 lei4 gwo3",由頭嚟過,由頭嚟過,180,"daily,verb,phrase"
"naam4 jan4 heoi3 jam2 tong1",男人去飲湯,男人去飲湯,160,"daily,verb,phrase"
"naam4 gung1 gwaan1",男公關,男公關,250,"daily,noun,phrase"
"naam4 faa1",男花,男花,300,"daily,noun"
"bei2 jan4",畀人,畀人,300,"daily,verb"
"bei2 jan4 dan6",畀人燉,畀人燉,250,"daily,verb,phrase"
"bei3 jan4 tai2 sei2",畀人睇死,畀人睇死,180,"daily,verb,phrase"
"bei2 jan4 maai6 zyu1 zai2",畀人賣豬仔,畀人賣豬仔,160,"daily,verb,phrase"
"bei2 jan4 sik6 zo2 soeng1 zyu1",畀人食咗雙豬,畀人食咗雙豬,140,"daily,verb,phrase"
"bei2 nei5",畀你,畀你,300,daily
"bei2 keoi4",畀佢,畀佢,300,daily
"bei2 ngo5",畀我,畀我,300,daily
"bei2 seoi3",畀稅,畀稅,300,"daily,verb"
"bei2 gwai1 dau6",畀龜逗,畀龜逗,250,"daily,verb,body,phrase"
"lau4 faan1 baai3 saan1 sin1 gong2",留番拜山先講,留番拜山先講,140,"daily,verb,phrase"
"faan1 syu2 bing1",番薯兵,番薯兵,250,"daily,verb,phrase"
"faan1 syu2 / syu4 tau4",番薯頭,番薯頭,250,"daily,noun,phrase"
"waak6 gung1 zai2 m4 sai2 waak6 ceot1 coeng2",畫公仔唔駛畫出腸,畫公仔唔駛畫出腸,50,"daily,verb,phrase"
"dong3… hai6 san4 zyu2 paai2",當...係神主牌,當...係神主牌,50,"daily,verb,phrase,question"
"dong1 ngo5",當我,當我,300,"daily,question"
"dong3 ngo5",當我,當我,300,"daily,verb,food"
"dong3 ngo5 lau4",當我流,當我流,250,"daily,noun,body,phrase"
"dong1 daa2",當打,當打,300,daily
"dong3 sei2",當死,當死,300,"daily,verb,food,body"
"dong3 lau4",當流,當流,300,"daily,verb,food"
"dong1 zaat3",當紮,當紮,300,"daily,verb"
"dong3 cau3 sei3",當臭四,當臭四,250,"daily,verb,food,body,phrase"
"dong3 tau3 ming4",當透明,當透明,250,"daily,verb,food,body,phrase"
"dong3 jan2 jing4",當隠形,當隠形,250,"daily,verb,food,body,phrase"
"daap6 maa5 zai2",疊碼仔,疊碼仔,250,"daily,phrase"
"beng6 dou3 mung2 zo2",病到懵咗,病到懵咗,180,"daily,verb,body,phrase"
"o1 bat1 lat1",痾不甩,痾不甩,250,"daily,noun,phrase"
"o1 go6",痾嗰,痾嗰,300,daily
"o1 si2",痾屎,痾屎,300,"daily,verb,animal"
"o1 ke1",痾茄,痾茄,300,"daily,verb"
"o1 so2 lin2",痾鎖鏈,痾鎖鏈,250,"daily,verb,phrase"
"jyu2 han4",瘀痕,瘀痕,300,daily
"wan1 zai2",瘟仔,瘟仔,300,"daily,verb"
"wan1 neoi2",瘟女,瘟女,300,"daily,verb"
"sau3 gwat1 caai4",瘦骨柴,瘦骨柴,250,"daily,phrase"
"ci1 sam1",癡心,癡心,300,daily
"ci1 cin4",癡纏,癡纏,300,daily
"laai3 haa1 maa4 soeng2 sik6 tin1 ngo4 juk6",癩蝦蟆想食天鵝肉,癩蝦蟆想食天鵝肉,50,"daily,verb,phrase"
"jan5 dou3",癮到,癮到,300,"daily,verb,emotion"
"jan5 lei4",癮嚟,癮嚟,300,"daily,verb,emotion"
"din1 din1 dak1 dak1",癲癲得得,癲癲得得,180,"daily,phrase"
"faat3 ti4 tang4",發ｔｉ騰,發ｔｉ騰,180,"daily,verb,phrase"
"faat3 ti4 tang4",發Ｔ騰,發Ｔ騰,250,"daily,verb,phrase"
"faat3 go3 zyu1 tau4",發個豬頭,發個豬頭,180,"daily,verb,phrase"
"faat3 go3 leon4",發個輪,發個輪,250,"daily,verb,phrase"
"faat3 toi4 wan1",發台瘟,發台瘟,250,"daily,phrase"
"faat3 daai6",發大,發大,300,"daily,noun"
"faat3 saai3 ngoi4",發晒呆,發晒呆,250,"daily,verb,phrase"
"faat3 long1 lai2",發狼捩,發狼捩,250,"daily,verb,body,phrase"
"faat3 jin6 san1 daai6 luk6",發現新大陸,發現新大陸,160,"daily,verb,phrase"
"faat3 lat1",發甩,發甩,300,"daily,verb"
"faat3 laai3",發癩,發癩,300,"daily,verb"
"faat3 joeng4 diu3",發羊弔,發羊弔,250,"daily,phrase"
"faat3 joeng4 din1 gaan3",發羊癲閒,發羊癲閒,180,"daily,phrase"
"faat3 joeng4 din1 fung1",發羊癲風,發羊癲風,180,"daily,phrase"
"faat3 joeng4 gok3 fung1",發羊角風,發羊角風,180,"daily,phrase"
"faat3 lou5 haau4",發老姣,發老姣,250,"daily,verb,phrase"
"faat3 faa1 din1",發花癲,發花癲,250,"daily,verb,phrase"
"faat3 gwo3 zyu1 tai4",發過豬啼,發過豬啼,180,"daily,verb,phrase"
"baak6 tin1 ngo4",白天鵝,白天鵝,250,"daily,verb,phrase"
"baak6 lou1",白撈,白撈,300,"daily,verb"
"baak6 jat6 zai2",白日仔,白日仔,250,"daily,noun,phrase"
"baak6 mung1 mung1",白濛濛,白濛濛,250,"daily,phrase"
"baak6 paai2",白牌,白牌,300,"daily,noun"
"baak6 sai1",白犀,白犀,300,daily
"baak6 zi2 sin3",白紙扇,白紙扇,250,"daily,noun,phrase"
"baak6 lou5 syu2",白老鼠,白老鼠,250,"daily,noun,phrase"
"baak6 gwo3",白過,白過,300,"daily,verb"
"baak6 bin1",白邊,白邊,300,daily
"baak6 syut1 syut1 waat6 lyut1 lyut1",白雪雪滑捋捋,白雪雪滑捋捋,140,"daily,phrase"
"baak6 tau4 lou2",白頭佬,白頭佬,250,"daily,noun,phrase"
"baak6 maa5",白馬,白馬,300,"daily,noun"
"baak6 coeng1",白䱽,白䱽,300,"daily,noun"
"baak3 fan6 zi1 sap6",百分之十,百分之十,180,"daily,phrase"
"baak3 jau5",百有,百有,300,"daily,verb,family"
"dik1 gam3 do1",的咁多,的咁多,250,"daily,noun,phrase"
"dik1 gam3 daai1",的咁大,的咁大,250,"daily,phrase"
"dik1 si4 hau6",的時候,的時候,250,"daily,noun,phrase,question"
"dik1 dik1 sik1 sik1",的的式式,的的式式,180,"daily,phrase"
"gaai1 bat1",皆不,皆不,300,daily
"gaai1 mou4",皆無,皆無,300,daily
"wong4 gaa1 faan6",皇家飯,皇家飯,250,"daily,food,phrase"
"wong4 paai2",皇牌,皇牌,300,daily
"pei4 juk6 cin2",皮肉錢,皮肉錢,250,"daily,phrase"
"jing4 kwai1 ping4 hang4 dim2",盈虧平衡點,盈虧平衡點,160,"daily,phrase"
"zeon6 dei6 jat1 pou3",盡地一舖,盡地一舖,180,"daily,verb,phrase"
"zeon6 zou2",盡早,盡早,300,"daily,body"
"gap6 zyu6",𥄫住,𥄫住,300,"daily,verb,body"
"gap6 je5",𥄫嘢,𥄫嘢,300,"daily,verb"
"muk6 luk6 biu2",目錄表,目錄表,250,"daily,noun,animal,phrase"
"maang4 zung1 zung1",盲中中,盲中中,250,"daily,verb,phrase,question"
"maang4 zi6 dou1 m4 sik1 do1 zi6",盲字都唔識多隻,盲字都唔識多隻,50,"daily,phrase"
"maang4 kyun4 daa2 sei2 lou5 si1 fu2",盲拳打死老師父,盲拳打死老師父,50,"daily,verb,food,phrase"
"maang4 bing2",盲炳,盲炳,300,"daily,noun"
"zik6 bat1 lat1",直畢甩,直畢甩,250,"daily,verb,phrase"
"soeng1 aai3 m4 hou2 hau2",相嗌唔好口,相嗌唔好口,160,"daily,noun,phrase"
"saang2 dou3 jat1 min6 pei3",省到一面屁,省到一面屁,160,"daily,verb,phrase"
"saang2 ziu1 paai4",省招牌,省招牌,250,"daily,verb,phrase"
"hon1 mun4 gau2",看門狗,看門狗,250,"daily,noun,animal,phrase"
"zan1 do2",真朵,真朵,300,"daily,noun"
"zan1 hung1 soeng5 zan6",真空上陣,真空上陣,180,"daily,verb,body,phrase"
"zaam2 haa5 ngaan5",眨吓眼,眨吓眼,250,"daily,noun,body,phrase"
"ngaan5 lai6 lai6",眼厲厲,眼厲厲,250,"daily,verb,phrase"
"ngaan5 be1 be1",眼啤啤,眼啤啤,250,"daily,verb,phrase"
